image_group_id,image_id,final_bbox
SSWI000000018237291,SSWI000000018237291B.jpg,"[[0.442, 0.5716, 0.1458, 0.1994]]"
SSWI000000021867570,SSWI000000021867570A.jpg,"[[0.8948, 0.5135, 0.2101, 0.1569]]"
SSWI000000021867570,SSWI000000021867570B.jpg,"[[0.7835, 0.5298, 0.261, 0.1826]]"
SSWI000000021867570,SSWI000000021867570C.jpg,"[[0.7145, 0.5353, 0.2719, 0.1825]]"
SSWI000000016342733,SSWI000000016342733C.jpg,"[[0.1304, 0.7752, 0.2597, 0.4361]]"
SSWI000000016342733,SSWI000000016342733B.jpg,"[[0.0969, 0.7917, 0.1938, 0.4157]]"
SSWI000000016342733,SSWI000000016342733A.jpg,"[[0.0838, 0.8365, 0.1664, 0.3185]]"
SSWI000000020301031,SSWI000000020301031B.jpg,"[[0.3677, 0.7615, 0.5171, 0.4392], [0.2725, 0.7995, 0.5403, 0.3805]]"
SSWI000000020301031,SSWI000000020301031C.jpg,"[[0.3369, 0.7594, 0.5349, 0.4125]]"
SSWI000000020301031,SSWI000000020301031A.jpg,"[[0.4263, 0.726, 0.6154, 0.5417]]"
SSWI000000020366072,SSWI000000020366072B.jpg,"[[0.7999, 0.7288, 0.1724, 0.1347]]"
SSWI000000020366072,SSWI000000020366072C.jpg,"[[0.7573, 0.7283, 0.1941, 0.1512]]"
SSWI000000020366072,SSWI000000020366072A.jpg,"[[0.9321, 0.7413, 0.1356, 0.1377]]"
SSWI000000015519870,SSWI000000015519870A.jpg,"[[0.1763, 0.4347, 0.152, 0.2128], [0.2508, 0.4164, 0.1185, 0.2371], [0.5562, 0.3541, 0.0547, 0.1368], [0.4985, 0.3891, 0.1033, 0.2006], [0.0684, 0.4377, 0.1368, 0.2553]]"
SSWI000000015519870,SSWI000000015519870C.jpg,"[[0.5426, 0.3663, 0.0517, 0.1307], [0.497, 0.3921, 0.1003, 0.1884], [0.0532, 0.4544, 0.1064, 0.2036], [0.2401, 0.4164, 0.1155, 0.231]]"
SSWI000000015519870,SSWI000000015519870B.jpg,"[[0.5471, 0.3617, 0.0547, 0.1277], [0.4924, 0.4027, 0.0912, 0.1611], [0.076, 0.4453, 0.152, 0.2158], [0.2432, 0.4149, 0.1094, 0.234]]"
SSWI000000019159741,SSWI000000019159741B.jpg,[]
SSWI000000019159741,SSWI000000019159741A.jpg,[]
SSWI000000019159741,SSWI000000019159741C.jpg,[]
SSWI000000020491722,SSWI000000020491722A.jpg,[]
SSWI000000020491722,SSWI000000020491722C.jpg,[]
SSWI000000020491722,SSWI000000020491722B.jpg,[]
SSWI000000020364224,SSWI000000020364224B.jpg,"[[0.5487, 0.762, 0.4131, 0.4096]]"
SSWI000000020364224,SSWI000000020364224C.jpg,"[[0.5836, 0.7674, 0.3592, 0.4446]]"
SSWI000000020364224,SSWI000000020364224A.jpg,"[[0.2137, 0.8023, 0.4274, 0.3485]]"
SSWI000000020366153,SSWI000000020366153C.jpg,"[[0.1785, 0.8314, 0.1403, 0.3355]]"
SSWI000000020366153,SSWI000000020366153B.jpg,"[[0.1759, 0.8308, 0.1575, 0.3368]]"
SSWI000000020366153,SSWI000000020366153A.jpg,"[[0.1607, 0.831, 0.197, 0.337]]"
SSWI000000015074960,SSWI000000015074960B.jpg,"[[0.2091, 0.6514, 0.417, 0.697]]"
SSWI000000015074960,SSWI000000015074960A.jpg,"[[0.1206, 0.6826, 0.24, 0.3392]]"
SSWI000000015074960,SSWI000000015074960C.jpg,"[[0.2184, 0.6546, 0.4321, 0.6888]]"
SSWI000000016525007,SSWI000000016525007C.jpg,"[[0.2736, 0.7538, 0.3404, 0.4438], [0.0486, 0.7067, 0.0973, 0.1733], [0.5198, 0.7751, 0.1459, 0.3161], [0.8267, 0.7447, 0.3465, 0.5106]]"
SSWI000000016525007,SSWI000000016525007A.jpg,"[[0.0699, 0.7401, 0.1398, 0.3435], [0.2857, 0.7492, 0.3283, 0.4225], [0.5167, 0.7781, 0.152, 0.3222], [0.8267, 0.7492, 0.3465, 0.5015]]"
SSWI000000016525007,SSWI000000016525007B.jpg,"[[0.2249, 0.7492, 0.4498, 0.4407], [0.0365, 0.728, 0.0729, 0.307], [0.5167, 0.7736, 0.152, 0.3191], [0.8267, 0.7462, 0.3465, 0.5076]]"
SSWI000000020467927,SSWI000000020467927B.jpg,[]
SSWI000000020467927,SSWI000000020467927A.jpg,"[[0.9264, 0.724, 0.147, 0.2743]]"
SSWI000000020467927,SSWI000000020467927C.jpg,[]
SSWI000000020669998,SSWI000000020669998B.jpg,"[[0.4147, 0.714, 0.1211, 0.09984]]"
SSWI000000020669998,SSWI000000020669998A.jpg,"[[0.2412, 0.7165, 0.1361, 0.08904]]"
SSWI000000020669998,SSWI000000020669998C.jpg,"[[0.4149, 0.7149, 0.118, 0.1]]"
SSWI000000020162556,SSWI000000020162556C.jpg,"[[0.3283, 0.7249, 0.3769, 0.5502]]"
SSWI000000020162556,SSWI000000020162556B.jpg,"[[0.6733, 0.2827, 0.4164, 0.5593]]"
SSWI000000020162556,SSWI000000020162556A.jpg,[]
SSWI000000020162402,SSWI000000020162402A.jpg,"[[0.9605, 0.6094, 0.079, 0.2158]]"
SSWI000000020162402,SSWI000000020162402B.jpg,"[[0.6246, 0.7933, 0.4529, 0.3951]]"
SSWI000000020162402,SSWI000000020162402C.jpg,"[[0.5122, 0.772, 0.4286, 0.383]]"
SSWI000000015074954,SSWI000000015074954A.jpg,"[[0.7443, 0.5003, 0.0687, 0.1193], [0.68, 0.5058, 0.2065, 0.1412]]"
SSWI000000015074954,SSWI000000015074954B.jpg,"[[0.7996, 0.5095, 0.1412, 0.2018]]"
SSWI000000015074954,SSWI000000015074954C.jpg,"[[0.8269, 0.5121, 0.1406, 0.2171]]"
SSWI000000013550255,SSWI000000013550255C.jpg,"[[0.669, 0.5, 0.6619, 1.0]]"
SSWI000000013550255,SSWI000000013550255A.jpg,"[[0.4602, 0.5, 0.9007, 1.0], [0.5004, 0.4995, 0.9906, 0.999], [0.7257, 0.5, 0.5453, 1.0]]"
SSWI000000013550255,SSWI000000013550255B.jpg,"[[0.5547, 0.5, 0.8771, 1.0]]"
SSWI000000020280497,SSWI000000020280497B.jpg,"[[0.1322, 0.6581, 0.2462, 0.1915]]"
SSWI000000020280497,SSWI000000020280497A.jpg,"[[0.2553, 0.6626, 0.2067, 0.2067]]"
SSWI000000020280497,SSWI000000020280497C.jpg,[]
SSWI000000012873398,SSWI000000012873398C.jpg,"[[0.4633, 0.5541, 0.342, 0.2985]]"
SSWI000000012873398,SSWI000000012873398B.jpg,"[[0.4699, 0.5572, 0.3221, 0.3029]]"
SSWI000000012873398,SSWI000000012873398A.jpg,"[[0.4771, 0.5551, 0.3062, 0.3056]]"
SSWI000000020162685,SSWI000000020162685C.jpg,[]
SSWI000000020162685,SSWI000000020162685B.jpg,[]
SSWI000000020162685,SSWI000000020162685A.jpg,"[[0.5868, 0.7075, 0.2642, 0.236]]"
SSWI000000020491668,SSWI000000020491668A.jpg,"[[0.0532, 0.7705, 0.1064, 0.1368], [0.4164, 0.617, 0.1216, 0.1337]]"
SSWI000000020491668,SSWI000000020491668B.jpg,"[[0.3541, 0.6155, 0.0699, 0.1246]]"
SSWI000000020491668,SSWI000000020491668C.jpg,"[[0.0638, 0.769, 0.1277, 0.1398]]"
SSWI000000020491521,SSWI000000020491521A.jpg,"[[0.1997, 0.8196, 0.3973, 0.357]]"
SSWI000000020491521,SSWI000000020491521B.jpg,"[[0.2001, 0.8245, 0.3947, 0.3495]]"
SSWI000000020491521,SSWI000000020491521C.jpg,"[[0.1996, 0.8252, 0.3981, 0.3444]]"
SSWI000000015075000,SSWI000000015075000A.jpg,"[[0.8571, 0.5228, 0.1702, 0.2128]]"
SSWI000000015075000,SSWI000000015075000C.jpg,"[[0.9711, 0.5365, 0.0578, 0.2462]]"
SSWI000000015075000,SSWI000000015075000B.jpg,"[[0.9392, 0.535, 0.1216, 0.2371]]"
SSWI000000019162077,SSWI000000019162077B.jpg,[]
SSWI000000019162077,SSWI000000019162077C.jpg,[]
SSWI000000019162077,SSWI000000019162077A.jpg,"[[0.0504, 0.713, 0.1004, 0.1758]]"
SSWI000000019196725,SSWI000000019196725B.jpg,[]
SSWI000000019196725,SSWI000000019196725C.jpg,"[[0.2097, 0.6854, 0.1277, 0.1854]]"
SSWI000000019196725,SSWI000000019196725A.jpg,[]
SSWI000000017379245,SSWI000000017379245B.jpg,"[[0.0705, 0.6836, 0.1392, 0.3221]]"
SSWI000000017379245,SSWI000000017379245A.jpg,"[[0.1783, 0.6768, 0.295, 0.439]]"
SSWI000000017379245,SSWI000000017379245C.jpg,"[[0.0423, 0.6478, 0.08292, 0.2426]]"
SSWI000000013550476,SSWI000000013550476C.jpg,"[[0.4331, 0.4954, 0.2158, 0.152]]"
SSWI000000013550476,SSWI000000013550476A.jpg,"[[0.2188, 0.5243, 0.1094, 0.1915]]"
SSWI000000013550476,SSWI000000013550476B.jpg,"[[0.497, 0.459, 0.0881, 0.1033]]"
SSWI000000013980833,SSWI000000013980833B.jpg,[]
SSWI000000013980833,SSWI000000013980833A.jpg,"[[0.4872, 0.5896, 0.426, 0.4069]]"
SSWI000000013980833,SSWI000000013980833C.jpg,[]
SSWI000000020245612,SSWI000000020245612A.jpg,"[[0.1646, 0.7736, 0.1834, 0.1998]]"
SSWI000000020245612,SSWI000000020245612B.jpg,"[[0.2246, 0.7629, 0.1288, 0.1819]]"
SSWI000000020245612,SSWI000000020245612C.jpg,"[[0.2483, 0.7558, 0.08419, 0.1664]]"
SSWI000000019521559,SSWI000000019521559A.jpg,"[[0.7173, 0.6581, 0.0851, 0.0638]]"
SSWI000000019521559,SSWI000000019521559C.jpg,[]
SSWI000000019521559,SSWI000000019521559B.jpg,[]
SSWI000000018264814,SSWI000000018264814C.jpg,"[[0.0574, 0.5771, 0.1123, 0.1308]]"
SSWI000000018264814,SSWI000000018264814A.jpg,"[[0.1673, 0.5079, 0.1637, 0.1225]]"
SSWI000000018264814,SSWI000000018264814B.jpg,"[[0.0884, 0.5704, 0.1475, 0.1512]]"
SSWI000000020163228,SSWI000000020163228B.jpg,[]
SSWI000000020163228,SSWI000000020163228C.jpg,[]
SSWI000000020163228,SSWI000000020163228A.jpg,"[[0.1848, 0.6904, 0.3617, 0.2035]]"
SSWI000000019160216,SSWI000000019160216C.jpg,"[[0.1079, 0.5897, 0.2158, 0.2736]]"
SSWI000000019160216,SSWI000000019160216A.jpg,"[[0.693, 0.7112, 0.5775, 0.5775]]"
SSWI000000019160216,SSWI000000019160216B.jpg,"[[0.3131, 0.69, 0.4012, 0.4802]]"
SSWI000000020094493,SSWI000000020094493C.jpg,"[[0.0443, 0.6288, 0.08621, 0.3246], [0.6668, 0.4786, 0.04965, 0.1127]]"
SSWI000000020094493,SSWI000000020094493B.jpg,"[[0.1108, 0.6194, 0.2208, 0.3405]]"
SSWI000000020094493,SSWI000000020094493A.jpg,"[[0.3599, 0.5995, 0.3915, 0.3578]]"
SSWI000000017379221,SSWI000000017379221A.jpg,"[[0.3178, 0.7015, 0.3266, 0.3229]]"
SSWI000000017379221,SSWI000000017379221C.jpg,"[[0.2175, 0.6861, 0.2873, 0.333]]"
SSWI000000017379221,SSWI000000017379221B.jpg,"[[0.2506, 0.6906, 0.3079, 0.332]]"
SSWI000000020365103,SSWI000000020365103A.jpg,"[[0.4661, 0.8218, 0.1297, 0.284]]"
SSWI000000020365103,SSWI000000020365103C.jpg,"[[0.5089, 0.8054, 0.1419, 0.2677]]"
SSWI000000020365103,SSWI000000020365103B.jpg,"[[0.4982, 0.8054, 0.141, 0.2665]]"
SSWI000000020481194,SSWI000000020481194C.jpg,"[[0.4895, 0.7687, 0.1962, 0.4624]]"
SSWI000000020481194,SSWI000000020481194B.jpg,"[[0.4246, 0.7684, 0.3283, 0.4581]]"
SSWI000000020481194,SSWI000000020481194A.jpg,"[[0.1217, 0.8217, 0.2435, 0.3507]]"
SSWI000000019122547,SSWI000000019122547C.jpg,[]
SSWI000000019122547,SSWI000000019122547A.jpg,"[[0.6929, 0.4934, 0.6139, 0.9839]]"
SSWI000000019122547,SSWI000000019122547B.jpg,"[[0.0956, 0.5209, 0.1886, 0.9573]]"
SSWI000000020301685,SSWI000000020301685C.jpg,[]
SSWI000000020301685,SSWI000000020301685A.jpg,"[[0.7485, 0.8389, 0.5028, 0.3166]]"
SSWI000000020301685,SSWI000000020301685B.jpg,"[[0.9187, 0.8498, 0.1625, 0.1687]]"
SSWI000000017584287,SSWI000000017584287C.jpg,"[[0.2311, 0.462, 0.1524, 0.2886]]"
SSWI000000017584287,SSWI000000017584287B.jpg,"[[0.2293, 0.4593, 0.1017, 0.2927]]"
SSWI000000017584287,SSWI000000017584287A.jpg,"[[0.2347, 0.4676, 0.1235, 0.2699]]"
SSWI000000019826672,SSWI000000019826672B.jpg,"[[0.7833, 0.5954, 0.261, 0.3227]]"
SSWI000000019826672,SSWI000000019826672C.jpg,"[[0.7213, 0.5776, 0.2518, 0.3063]]"
SSWI000000019826672,SSWI000000019826672A.jpg,"[[0.9176, 0.601, 0.1637, 0.3267]]"
SSWI000000020825674,SSWI000000020825674B.jpg,"[[0.4031, 0.5287, 0.118, 0.08886], [0.4391, 0.5258, 0.1997, 0.0959]]"
SSWI000000020825674,SSWI000000020825674C.jpg,[]
SSWI000000020825674,SSWI000000020825674A.jpg,"[[0.8449, 0.5306, 0.1728, 0.1124]]"
SSWI000000015060884,SSWI000000015060884B.jpg,"[[0.8739, 0.3374, 0.1064, 0.1581], [0.734, 0.348, 0.1125, 0.2462], [0.2295, 0.4179, 0.1489, 0.1489], [0.0942, 0.459, 0.1824, 0.2249], [0.3708, 0.4255, 0.1155, 0.1459]]"
SSWI000000015060884,SSWI000000015060884A.jpg,"[[0.2964, 0.0593, 0.1307, 0.1185], [0.8982, 0.3343, 0.0881, 0.1581], [0.7842, 0.3343, 0.1033, 0.2492], [0.1094, 0.4711, 0.2188, 0.1945], [0.2736, 0.4286, 0.2249, 0.2371], [0.4726, 0.4088, 0.1064, 0.1368]]"
SSWI000000015060884,SSWI000000015060884C.jpg,"[[0.8799, 0.3435, 0.0881, 0.1459], [0.0547, 0.4757, 0.1094, 0.2401], [0.7234, 0.348, 0.1094, 0.2644], [0.1581, 0.4225, 0.1763, 0.1702], [0.3207, 0.4407, 0.1185, 0.1641]]"
SSWI000000020162664,SSWI000000020162664A.jpg,"[[0.6442, 0.7285, 0.7114, 0.539]]"
SSWI000000020162664,SSWI000000020162664B.jpg,"[[0.6431, 0.7238, 0.7137, 0.5481]]"
SSWI000000020162664,SSWI000000020162664C.jpg,"[[0.644, 0.726, 0.7068, 0.5479]]"
SSWI000000013550478,SSWI000000013550478B.jpg,"[[0.5198, 0.4468, 0.0304, 0.0729], [0.2386, 0.4985, 0.1489, 0.231]]"
SSWI000000013550478,SSWI000000013550478C.jpg,"[[0.2994, 0.4924, 0.1429, 0.2188], [0.0805, 0.5502, 0.1489, 0.2006]]"
SSWI000000013550478,SSWI000000013550478A.jpg,"[[0.4347, 0.503, 0.2128, 0.1368], [0.5213, 0.4468, 0.0517, 0.0729], [0.1079, 0.5122, 0.2158, 0.2888]]"
SSWI000000019521660,SSWI000000019521660B.jpg,[]
SSWI000000019521660,SSWI000000019521660A.jpg,[]
SSWI000000019521660,SSWI000000019521660C.jpg,"[[0.4438, 0.8754, 0.5714, 0.2492]]"
SSWI000000020300739,SSWI000000020300739A.jpg,"[[0.6734, 0.7778, 0.3322, 0.3234]]"
SSWI000000020300739,SSWI000000020300739B.jpg,"[[0.6976, 0.7298, 0.2629, 0.3857]]"
SSWI000000020300739,SSWI000000020300739C.jpg,"[[0.6972, 0.7305, 0.2622, 0.387]]"
SSWI000000019807534,SSWI000000019807534A.jpg,[]
SSWI000000019807534,SSWI000000019807534C.jpg,"[[0.1125, 0.696, 0.2249, 0.5836]]"
SSWI000000019807534,SSWI000000019807534B.jpg,[]
SSWI000000019158902,SSWI000000019158902C.jpg,"[[0.3739, 0.5122, 0.1337, 0.1489]]"
SSWI000000019158902,SSWI000000019158902B.jpg,"[[0.3678, 0.5137, 0.1277, 0.152]]"
SSWI000000019158902,SSWI000000019158902A.jpg,"[[0.3693, 0.5122, 0.1246, 0.1489]]"
SSWI000000020365606,SSWI000000020365606C.jpg,"[[0.784, 0.8006, 0.4229, 0.3812]]"
SSWI000000020365606,SSWI000000020365606B.jpg,"[[0.7824, 0.7996, 0.4251, 0.3871]]"
SSWI000000020365606,SSWI000000020365606A.jpg,"[[0.7436, 0.8028, 0.5072, 0.3819]]"
SSWI000000020162581,SSWI000000020162581B.jpg,[]
SSWI000000020162581,SSWI000000020162581C.jpg,[]
SSWI000000020162581,SSWI000000020162581A.jpg,"[[0.959, 0.8298, 0.0821, 0.3404]]"
SSWI000000017583507,SSWI000000017583507B.jpg,"[[0.9271, 0.6672, 0.1459, 0.3009]]"
SSWI000000017583507,SSWI000000017583507A.jpg,"[[0.9271, 0.6657, 0.1459, 0.2979]]"
SSWI000000017583507,SSWI000000017583507C.jpg,"[[0.9225, 0.6672, 0.155, 0.3009]]"
SSWI000000020162620,SSWI000000020162620A.jpg,"[[0.0517, 0.6307, 0.1033, 0.4529]]"
SSWI000000020162620,SSWI000000020162620C.jpg,[]
SSWI000000020162620,SSWI000000020162620B.jpg,[]
SSWI000000007439899,SSWI000000007439899B.jpg,"[[0.6962, 0.6924, 0.3666, 0.4829]]"
SSWI000000007439899,SSWI000000007439899A.jpg,"[[0.6747, 0.7127, 0.4138, 0.4547]]"
SSWI000000007439899,SSWI000000007439899C.jpg,"[[0.6972, 0.6878, 0.3677, 0.5042]]"
SSWI000000019826620,SSWI000000019826620A.jpg,"[[0.5993, 0.7713, 0.4424, 0.3491]]"
SSWI000000019826620,SSWI000000019826620B.jpg,[]
SSWI000000019826620,SSWI000000019826620C.jpg,[]
SSWI000000016108793,SSWI000000016108793B.jpg,"[[0.5183, 0.4974, 0.9445, 0.9947]]"
SSWI000000016108793,SSWI000000016108793A.jpg,"[[0.9274, 0.336, 0.1449, 0.6719]]"
SSWI000000016108793,SSWI000000016108793C.jpg,"[[0.4935, 0.5006, 0.9806, 0.9987]]"
SSWI000000020364641,SSWI000000020364641C.jpg,"[[0.4814, 0.7695, 0.2738, 0.2749], [0.2336, 0.7657, 0.2793, 0.2396]]"
SSWI000000020364641,SSWI000000020364641A.jpg,"[[0.5424, 0.7633, 0.3357, 0.3529], [0.2854, 0.7536, 0.2201, 0.2809], [0.285, 0.6216, 0.03689, 0.07267]]"
SSWI000000020364641,SSWI000000020364641B.jpg,"[[0.5011, 0.7675, 0.2862, 0.2801], [0.2674, 0.7611, 0.2778, 0.2577]]"
SSWI000000019828106,SSWI000000019828106B.jpg,"[[0.4718, 0.4848, 0.1931, 0.1831]]"
SSWI000000019828106,SSWI000000019828106C.jpg,"[[0.5195, 0.4838, 0.1965, 0.1466]]"
SSWI000000019828106,SSWI000000019828106A.jpg,"[[0.3242, 0.5081, 0.2024, 0.1248]]"
SSWI000000020162858,SSWI000000020162858A.jpg,"[[0.231, 0.7917, 0.307, 0.1968]]"
SSWI000000020162858,SSWI000000020162858B.jpg,"[[0.436, 0.6976, 0.04606, 0.05906]]"
SSWI000000020162858,SSWI000000020162858C.jpg,[]
SSWI000000017531451,SSWI000000017531451B.jpg,"[[0.2143, 0.6869, 0.2097, 0.152]]"
SSWI000000017531451,SSWI000000017531451A.jpg,"[[0.0805, 0.69, 0.1611, 0.1763]]"
SSWI000000017531451,SSWI000000017531451C.jpg,"[[0.9833, 0.766, 0.0334, 0.1337], [0.2705, 0.6869, 0.1763, 0.1398]]"
SSWI000000020366138,SSWI000000020366138A.jpg,"[[0.873, 0.7802, 0.134, 0.3105]]"
SSWI000000020366138,SSWI000000020366138C.jpg,"[[0.8747, 0.7799, 0.1327, 0.3073]]"
SSWI000000020366138,SSWI000000020366138B.jpg,"[[0.874, 0.7809, 0.1327, 0.3062]]"
SSWI000000017386944,SSWI000000017386944B.jpg,"[[0.4004, 0.4057, 0.5637, 0.5066]]"
SSWI000000017386944,SSWI000000017386944C.jpg,"[[0.2754, 0.4131, 0.4902, 0.5288]]"
SSWI000000017386944,SSWI000000017386944A.jpg,"[[0.7735, 0.3927, 0.4529, 0.4596]]"
SSWI000000020364699,SSWI000000020364699B.jpg,"[[0.5653, 0.7416, 0.1945, 0.2918]]"
SSWI000000020364699,SSWI000000020364699C.jpg,"[[0.5653, 0.7523, 0.1884, 0.3131]]"
SSWI000000020364699,SSWI000000020364699A.jpg,"[[0.5593, 0.7492, 0.1945, 0.2948]]"
SSWI000000019807617,SSWI000000019807617A.jpg,"[[0.4105, 0.5003, 0.821, 0.9953]]"
SSWI000000019807617,SSWI000000019807617C.jpg,"[[0.4436, 0.4964, 0.7899, 0.9865], [0.603, 0.5061, 0.4664, 0.9515]]"
SSWI000000019807617,SSWI000000019807617B.jpg,"[[0.4143, 0.5111, 0.8174, 0.975]]"
SSWI000000020365620,SSWI000000020365620C.jpg,"[[0.6555, 0.7927, 0.1193, 0.2528]]"
SSWI000000020365620,SSWI000000020365620B.jpg,"[[0.6553, 0.7951, 0.1124, 0.2449]]"
SSWI000000020365620,SSWI000000020365620A.jpg,"[[0.6392, 0.7795, 0.1388, 0.2682]]"
SSWI000000020321733,SSWI000000020321733B.jpg,"[[0.1594, 0.5611, 0.278, 0.7233], [0.039, 0.4163, 0.07029, 0.1805]]"
SSWI000000020321733,SSWI000000020321733C.jpg,"[[0.1587, 0.5609, 0.2742, 0.7212], [0.0433, 0.4223, 0.05671, 0.1542], [0.0315, 0.4148, 0.02317, 0.1475]]"
SSWI000000020321733,SSWI000000020321733A.jpg,"[[0.1673, 0.5527, 0.2803, 0.7448], [0.0267, 0.4231, 0.05156, 0.1568], [0.0293, 0.4241, 0.03101, 0.1544]]"
SSWI000000019122384,SSWI000000019122384B.jpg,"[[0.3254, 0.3763, 0.6508, 0.6257]]"
SSWI000000019122384,SSWI000000019122384C.jpg,"[[0.2248, 0.4247, 0.4496, 0.5549]]"
SSWI000000019122384,SSWI000000019122384A.jpg,"[[0.7273, 0.3684, 0.535, 0.4797]]"
SSWI000000019855315,SSWI000000019855315A.jpg,"[[0.1374, 0.8112, 0.2748, 0.2697]]"
SSWI000000019855315,SSWI000000019855315B.jpg,[]
SSWI000000019855315,SSWI000000019855315C.jpg,"[[0.9698, 0.6826, 0.05966, 0.1708]]"
SSWI000000020396050,SSWI000000020396050B.jpg,"[[0.864, 0.7948, 0.2696, 0.3683]]"
SSWI000000020396050,SSWI000000020396050A.jpg,"[[0.9157, 0.7837, 0.1682, 0.2876]]"
SSWI000000020396050,SSWI000000020396050C.jpg,"[[0.8604, 0.7924, 0.2774, 0.3818]]"
SSWI000000020365194,SSWI000000020365194C.jpg,"[[0.7093, 0.8144, 0.5009, 0.3671]]"
SSWI000000020365194,SSWI000000020365194A.jpg,"[[0.6694, 0.8152, 0.4716, 0.3663]]"
SSWI000000020365194,SSWI000000020365194B.jpg,"[[0.6933, 0.8131, 0.4709, 0.3665]]"
SSWI000000016060658,SSWI000000016060658B.jpg,"[[0.3771, 0.5659, 0.1461, 0.1864], [0.302, 0.6217, 0.1445, 0.1453], [0.8932, 0.6154, 0.1541, 0.1207]]"
SSWI000000016060658,SSWI000000016060658C.jpg,"[[0.3749, 0.5664, 0.1496, 0.1813], [0.3, 0.6197, 0.1407, 0.1468], [0.8891, 0.6119, 0.1367, 0.1293], [0.5736, 0.5226, 0.03035, 0.02569]]"
SSWI000000016060658,SSWI000000016060658A.jpg,"[[0.3745, 0.5855, 0.1516, 0.1555], [0.3009, 0.6235, 0.1429, 0.1555], [0.8848, 0.59, 0.141, 0.1747]]"
SSWI000000018697848,SSWI000000018697848A.jpg,"[[0.4939, 0.617, 0.2158, 0.1337], [0.7477, 0.5973, 0.2128, 0.1733]]"
SSWI000000018697848,SSWI000000018697848B.jpg,"[[0.6413, 0.6155, 0.2067, 0.1489]]"
SSWI000000018697848,SSWI000000018697848C.jpg,"[[0.6109, 0.6109, 0.2188, 0.152]]"
SSWI000000020162829,SSWI000000020162829C.jpg,[]
SSWI000000020162829,SSWI000000020162829A.jpg,"[[0.6499, 0.721, 0.4804, 0.5541]]"
SSWI000000020162829,SSWI000000020162829B.jpg,"[[0.6734, 0.6644, 0.07158, 0.1474]]"
SSWI000000023284728,SSWI000000023284728B.jpg,"[[0.5766, 0.5078, 0.1157, 0.2269]]"
SSWI000000023284728,SSWI000000023284728C.jpg,"[[0.5569, 0.5081, 0.07014, 0.2261]]"
SSWI000000023284728,SSWI000000023284728A.jpg,"[[0.5809, 0.5062, 0.1172, 0.2259]]"
SSWI000000019826635,SSWI000000019826635A.jpg,"[[0.8618, 0.5512, 0.2723, 0.2845]]"
SSWI000000019826635,SSWI000000019826635B.jpg,"[[0.6092, 0.5685, 0.3876, 0.2825]]"
SSWI000000019826635,SSWI000000019826635C.jpg,"[[0.4728, 0.579, 0.412, 0.2711]]"
SSWI000000017839587,SSWI000000017839587A.jpg,"[[0.4985, 0.4255, 0.0486, 0.0608], [0.6884, 0.6854, 0.4103, 0.5623]]"
SSWI000000017839587,SSWI000000017839587C.jpg,"[[0.503, 0.4301, 0.0517, 0.0517], [0.734, 0.69, 0.5198, 0.5593]]"
SSWI000000017839587,SSWI000000017839587B.jpg,"[[0.503, 0.4301, 0.0578, 0.0517], [0.7295, 0.6839, 0.5046, 0.5714]]"
SSWI000000019124813,SSWI000000019124813A.jpg,"[[0.8876, 0.5285, 0.2247, 0.4949], [0.7437, 0.4027, 0.08386, 0.1565]]"
SSWI000000019124813,SSWI000000019124813C.jpg,"[[0.7979, 0.4032, 0.1457, 0.1622], [0.9239, 0.5275, 0.152, 0.492]]"
SSWI000000019124813,SSWI000000019124813B.jpg,"[[0.8948, 0.5232, 0.2086, 0.5035], [0.7692, 0.4045, 0.1003, 0.1645]]"
SSWI000000011771236,SSWI000000011771236A.jpg,"[[0.6033, 0.4265, 0.3607, 0.8476]]"
SSWI000000011771236,SSWI000000011771236B.jpg,"[[0.3403, 0.498, 0.6531, 0.9937]]"
SSWI000000011771236,SSWI000000011771236C.jpg,"[[0.3142, 0.5, 0.6219, 1.0]]"
SSWI000000018264818,SSWI000000018264818A.jpg,"[[0.9482, 0.5495, 0.09769, 0.153], [0.7115, 0.3784, 0.06328, 0.05257]]"
SSWI000000018264818,SSWI000000018264818B.jpg,"[[0.8961, 0.526, 0.2003, 0.1209], [0.5905, 0.2907, 0.0375, 0.02589]]"
SSWI000000018264818,SSWI000000018264818C.jpg,"[[0.8975, 0.5278, 0.2011, 0.1312]]"
SSWI000000015060675,SSWI000000015060675C.jpg,"[[0.3306, 0.5678, 0.6519, 0.8642]]"
SSWI000000015060675,SSWI000000015060675A.jpg,"[[0.3261, 0.5377, 0.6485, 0.9244]]"
SSWI000000015060675,SSWI000000015060675B.jpg,"[[0.3271, 0.5736, 0.652, 0.8525]]"
SSWI000000020364272,SSWI000000020364272B.jpg,"[[0.3499, 0.7533, 0.0838, 0.2436]]"
SSWI000000020364272,SSWI000000020364272A.jpg,"[[0.3556, 0.7502, 0.1006, 0.2456]]"
SSWI000000020364272,SSWI000000020364272C.jpg,"[[0.3557, 0.7533, 0.07696, 0.2348]]"
SSWI000000020364742,SSWI000000020364742C.jpg,"[[0.3963, 0.6542, 0.7927, 0.6861]]"
SSWI000000020364742,SSWI000000020364742A.jpg,"[[0.3383, 0.6513, 0.6725, 0.6928]]"
SSWI000000020364742,SSWI000000020364742B.jpg,"[[0.3639, 0.6143, 0.7278, 0.7639]]"
SSWI000000020365027,SSWI000000020365027B.jpg,[]
