Model_Output_ID,model_id,image_group_id,image_id_1,image_id_2,image_id_3,image_id_1_species_name,image_id_2_species_name,image_id_3_species_name,image_id_1_conf,image_id_2_conf,image_id_3_conf,image_id_1_count,image_id_2_count,image_id_3_count,image_id_1_bbox,image_id_2_bbox,image_id_3_bbox,image_id_1_blank,image_id_2_blank,image_id_3_blank,image_id_1_detectable,image_id_2_detectable,image_id_3_detectable,load_date
174,2,3041575,A,B,C,blank,blank,blank,0.9999926090240479,0.9999908208847046,0.999981164932251,0,0,0,,,,True,True,True,False,False,False,12/05/2021
175,2,3041719,A,B,C,blank,blank,blank,0.9985604882240295,0.9996825456619263,0.9994816184043884,0,0,0,,,,True,True,True,False,False,False,12/05/2021
176,2,3041978,A,B,C,blank,blank,blank,0.9999366998672485,0.9998183846473694,0.9999321699142456,0,0,0,,,,True,True,True,False,False,False,12/05/2021
177,2,3042516,A,B,C,blank,blank,blank,0.9998648166656494,0.9996042847633362,0.9998947381973267,0,0,0,,,,True,True,True,False,False,False,12/05/2021
178,2,3043126,A,B,C,blank,blank,blank,0.9987503290176392,0.9996626377105713,0.9996196031570435,0,0,0,,,,True,True,True,False,False,False,12/05/2021
179,2,3043727,A,B,C,blank,blank,blank,0.5262588858604431,0.9237267971038818,0.8660027980804443,0,0,0,,,,True,True,True,False,False,False,12/05/2021
180,2,3043747,A,B,C,blank,blank,blank,0.9968633651733398,0.9963496923446655,0.9969483017921448,0,0,0,,,,True,True,True,False,False,False,12/05/2021
181,2,3044146,A,B,C,blank,blank,blank,0.9995019435882568,0.999923586845398,0.9999270439147949,0,0,0,,,,True,True,True,False,False,False,12/05/2021
182,2,3044791,A,B,C,blank,blank,blank,0.9943253397941589,0.9723891019821167,0.9865879416465759,0,0,0,,,,True,True,True,False,False,False,12/05/2021
183,2,3044839,A,B,C,blank,blank,blank,0.9987213015556335,0.9969358444213867,0.9970656037330627,0,0,0,,,,True,True,True,False,False,False,12/05/2021
184,2,3044861,A,B,C,blank,blank,blank,0.9985272884368896,0.9987373948097229,0.997904896736145,0,0,0,,,,True,True,True,False,False,False,12/05/2021
185,2,3814723,A,B,C,blank,blank,blank,0.9997889399528503,0.9992781281471252,0.9997429251670837,0,0,0,,,,True,True,True,False,False,False,12/05/2021
186,2,3816661,A,B,C,blank,blank,blank,0.9989838004112244,0.9989351630210876,0.9976537823677063,0,0,0,,,,True,True,True,False,False,False,12/05/2021
187,2,3818469,A,B,C,blank,blank,blank,0.9913802742958069,0.98868328332901,0.9902063012123108,0,0,0,,,,True,True,True,False,False,False,12/05/2021
188,2,3837963,A,B,C,blank,blank,blank,0.8815330862998962,0.8770051598548889,0.9350135922431946,0,0,0,,,,True,True,True,False,False,False,12/05/2021
189,2,3850301,A,B,C,blank,blank,blank,0.9343892931938171,0.8622295260429382,0.9418501257896423,0,0,0,,,,True,True,True,False,False,False,12/05/2021
190,2,3850355,A,B,C,blank,blank,blank,0.8914090991020203,0.9764301180839539,0.9800886511802673,0,0,0,,,,True,True,True,False,False,False,12/05/2021
191,2,3851197,A,B,C,blank,animal,blank,0.8378938436508179,0.547605574131012,0.8426257967948914,0,0,0,,,,True,False,True,False,False,False,12/05/2021
192,2,3855403,A,B,C,animal,animal,animal,0.9598270058631897,0.9590573310852051,0.9973334074020386,0,0,0,,,,False,False,False,False,False,False,12/05/2021
193,2,3867201,A,B,C,animal,animal,animal,0.9343301057815552,0.7779082655906677,0.8982740044593811,0,0,0,,,,False,False,False,False,False,False,12/05/2021
194,2,3871735,A,B,C,blank,blank,blank,0.6603132486343384,0.7365636825561523,0.7324729561805725,0,0,0,,,,True,True,True,False,False,False,12/05/2021
195,2,3877395,A,B,C,animal,animal,animal,0.7615891098976135,0.666152834892273,0.5616766214370728,0,0,0,,,,False,False,False,False,False,False,12/05/2021
196,2,3879392,A,B,C,animal,animal,animal,0.7182103395462036,0.7223294973373413,0.8097097873687744,0,0,0,,,,False,False,False,False,False,False,12/05/2021
197,2,3982947,A,B,C,blank,blank,blank,0.9739835858345032,0.947224497795105,0.8989533185958862,0,0,0,,,,True,True,True,False,False,False,12/05/2021
198,2,4978735,A,B,C,animal,animal,animal,0.7606586217880249,0.758506715297699,0.7631586790084839,0,0,0,,,,False,False,False,False,False,False,12/05/2021
199,2,5070225,A,B,C,blank,blank,blank,0.9357526302337646,0.9162144064903259,0.8971406817436218,0,0,0,,,,True,True,True,False,False,False,12/05/2021
200,2,SSWI000000002741773,A,B,C,blank,blank,blank,0.6595597267150879,0.7168599963188171,0.6073976755142212,0,0,0,,,,True,True,True,False,False,False,12/05/2021
201,2,SSWI000000004032002,A,B,C,animal,animal,animal,0.9999961853027344,0.9999877214431763,0.9980983138084412,0,0,0,,,,False,False,False,False,False,False,12/05/2021
202,2,SSWI000000004068822,A,B,C,animal,animal,animal,0.9999743700027466,0.9999686479568481,0.99994957447052,0,0,0,,,,False,False,False,False,False,False,12/05/2021
203,2,SSWI000000004248668,A,B,C,animal,animal,animal,0.7043380737304688,0.608819842338562,0.6561176180839539,0,0,0,,,,False,False,False,False,False,False,12/05/2021
204,2,SSWI000000004277676,A,B,C,animal,animal,animal,0.9905670285224915,0.7086026072502136,0.7235569357872009,0,0,0,,,,False,False,False,False,False,False,12/05/2021
205,2,SSWI000000004277809,A,B,C,animal,animal,animal,0.9967091083526611,0.9696226716041565,0.9699901938438416,0,0,0,,,,False,False,False,False,False,False,12/05/2021
206,2,SSWI000000004316028,A,B,C,animal,animal,animal,0.9997114539146423,0.895645260810852,0.9290162324905396,0,0,0,,,,False,False,False,False,False,False,12/05/2021
207,2,SSWI000000004316466,A,B,C,animal,animal,animal,0.9996132254600525,0.9313265085220337,0.9306665658950806,0,0,0,,,,False,False,False,False,False,False,12/05/2021
208,2,SSWI000000004332536,A,B,C,animal,animal,animal,0.9998446702957153,0.9996939897537231,0.9998530149459839,0,0,0,,,,False,False,False,False,False,False,12/05/2021
209,2,SSWI000000004395445,A,B,C,animal,animal,animal,0.9961516261100769,0.9986171722412109,0.9999557733535767,0,0,0,,,,False,False,False,False,False,False,12/05/2021
210,2,SSWI000000004418314,A,B,C,animal,animal,animal,0.9800823330879211,0.9999611377716064,0.9994794726371765,0,0,0,,,,False,False,False,False,False,False,12/05/2021
211,2,SSWI000000004418924,A,B,C,animal,animal,animal,0.876567006111145,0.8333994746208191,0.7166678309440613,0,0,0,,,,False,False,False,False,False,False,12/05/2021
212,2,SSWI000000004560363,A,B,C,animal,animal,animal,0.9999861717224121,0.9998703002929688,0.9999030828475952,0,0,0,,,,False,False,False,False,False,False,12/05/2021
213,2,SSWI000000004585392,A,B,C,animal,animal,animal,0.9986782670021057,0.9990736246109009,0.9455770254135132,0,0,0,,,,False,False,False,False,False,False,12/05/2021
214,2,SSWI000000004646393,A,B,C,animal,animal,animal,0.9978296160697937,0.9997597336769104,0.9998891353607178,0,0,0,,,,False,False,False,False,False,False,12/05/2021
215,2,SSWI000000004655744,A,B,C,animal,animal,animal,0.9999792575836182,0.9998983144760132,0.9999845027923584,0,0,0,,,,False,False,False,False,False,False,12/05/2021
216,2,SSWI000000004770299,A,B,C,animal,animal,animal,0.9987165927886963,0.9933440685272217,0.9260223507881165,0,0,0,,,,False,False,False,False,False,False,12/05/2021
217,2,SSWI000000004834678,A,B,C,animal,animal,animal,0.9999947547912598,0.9999977350234985,0.9999173879623413,0,0,0,,,,False,False,False,False,False,False,12/05/2021
218,2,SSWI000000004953562,A,B,C,animal,animal,animal,0.9999727010726929,0.6482408046722412,0.5933343172073364,0,0,0,,,,False,False,False,False,False,False,12/05/2021
219,2,SSWI000000005067646,A,B,C,animal,animal,animal,0.9991996884346008,0.9991457462310791,0.9989925026893616,0,0,0,,,,False,False,False,False,False,False,12/05/2021
220,2,SSWI000000005175003,A,B,C,animal,animal,animal,0.8987025022506714,0.7726866602897644,0.8225439190864563,0,0,0,,,,False,False,False,False,False,False,12/05/2021
221,2,SSWI000000005210755,A,B,C,animal,blank,animal,0.8560044169425964,0.5158817172050476,0.5342803001403809,0,0,0,,,,False,True,False,False,False,False,12/05/2021
222,2,SSWI000000005249537,A,B,C,animal,animal,animal,0.9991084933280945,0.9999103546142578,0.9854004979133606,0,0,0,,,,False,False,False,False,False,False,12/05/2021
223,2,SSWI000000005446478,A,B,C,animal,animal,animal,0.999970555305481,0.9999703168869019,0.9999500513076782,0,0,0,,,,False,False,False,False,False,False,12/05/2021
224,2,SSWI000000005446505,A,B,C,animal,animal,animal,0.9980621933937073,0.9992852807044983,0.9994385838508606,0,0,0,,,,False,False,False,False,False,False,12/05/2021
225,2,SSWI000000005446515,A,B,C,animal,animal,animal,0.9996570348739624,0.9997286200523376,0.9996193647384644,0,0,0,,,,False,False,False,False,False,False,12/05/2021
226,2,SSWI000000005446574,A,B,C,animal,animal,animal,0.9864106774330139,0.9831047654151917,0.9798132181167603,0,0,0,,,,False,False,False,False,False,False,12/05/2021
227,2,SSWI000000005534323,A,B,C,blank,animal,animal,0.8912460803985596,0.9838410019874573,0.7455187439918518,0,0,0,,,,True,False,False,False,False,False,12/05/2021
228,2,SSWI000000005534451,A,B,C,animal,animal,animal,0.7723937034606934,0.913720965385437,0.8837599754333496,0,0,0,,,,False,False,False,False,False,False,12/05/2021
229,2,SSWI000000005770532,A,B,C,animal,animal,animal,0.9959273934364319,0.921573281288147,0.9328643083572388,0,0,0,,,,False,False,False,False,False,False,12/05/2021
230,2,SSWI000000006064953,A,B,C,animal,animal,animal,0.9635846018791199,0.966149091720581,0.9747499227523804,0,0,0,,,,False,False,False,False,False,False,12/05/2021
231,2,SSWI000000006105885,A,B,C,animal,animal,animal,0.5683239698410034,0.7631596922874451,0.530816912651062,0,0,0,,,,False,False,False,False,False,False,12/05/2021
232,2,SSWI000000006317506,A,B,C,animal,animal,animal,0.9376118779182434,0.9922217726707458,0.9994661211967468,0,0,0,,,,False,False,False,False,False,False,12/05/2021
233,2,SSWI000000006334223,A,B,C,animal,animal,animal,0.9966890215873718,0.9984184503555298,0.9964297413825989,0,0,0,,,,False,False,False,False,False,False,12/05/2021
234,2,SSWI000000006348716,A,B,C,animal,animal,animal,0.8059499859809875,0.7229979038238525,0.7052724361419678,0,0,0,,,,False,False,False,False,False,False,12/05/2021
235,2,SSWI000000006448362,A,B,C,animal,animal,animal,0.9993588328361511,0.9999052286148071,0.9997400641441345,0,0,0,,,,False,False,False,False,False,False,12/05/2021
236,2,SSWI000000006487171,A,B,C,animal,animal,animal,0.757111668586731,0.8445777297019958,0.7691949605941772,0,0,0,,,,False,False,False,False,False,False,12/05/2021
237,2,SSWI000000006489319,A,B,C,animal,animal,animal,0.9996564388275146,0.9992586970329285,0.9997414946556091,0,0,0,,,,False,False,False,False,False,False,12/05/2021
238,2,SSWI000000006563329,A,B,C,animal,animal,animal,0.9968549013137817,0.9914042949676514,0.998316764831543,0,0,0,,,,False,False,False,False,False,False,12/05/2021
239,2,SSWI000000006772893,A,B,C,animal,blank,animal,0.5593001246452332,0.5441856384277344,0.546204686164856,0,0,0,,,,False,True,False,False,False,False,12/05/2021
240,2,SSWI000000006775920,A,B,C,blank,animal,animal,0.8869388103485107,0.9992390871047974,0.9981340765953064,0,0,0,,,,True,False,False,False,False,False,12/05/2021
241,2,SSWI000000006775933,A,B,C,animal,animal,animal,0.9782508015632629,0.9993686079978943,0.9998193383216858,0,0,0,,,,False,False,False,False,False,False,12/05/2021
242,2,SSWI000000006776015,A,B,C,animal,animal,animal,0.9999946355819702,0.9999768733978271,0.9999938011169434,0,0,0,,,,False,False,False,False,False,False,12/05/2021
243,2,SSWI000000006776075,A,B,C,animal,animal,animal,0.9999847412109375,0.9999638795852661,0.9999792575836182,0,0,0,,,,False,False,False,False,False,False,12/05/2021
244,2,SSWI000000006807033,A,B,C,animal,animal,animal,0.9996755123138428,0.9998350143432617,0.9996324777603149,0,0,0,,,,False,False,False,False,False,False,12/05/2021
245,2,SSWI000000006823389,A,B,C,animal,animal,animal,0.9999758005142212,0.9999861717224121,0.999994158744812,0,0,0,,,,False,False,False,False,False,False,12/05/2021
246,2,SSWI000000006993957,A,B,C,animal,animal,animal,0.9889891743659973,0.9996281862258911,0.9998056292533875,0,0,0,,,,False,False,False,False,False,False,12/05/2021
247,2,SSWI000000007147330,A,B,C,animal,animal,animal,0.9914127588272095,0.9621202349662781,0.9737281799316406,0,0,0,,,,False,False,False,False,False,False,12/05/2021
248,2,SSWI000000007234793,A,B,C,animal,animal,animal,0.9623525738716125,0.9759275913238525,0.9710744023323059,0,0,0,,,,False,False,False,False,False,False,12/05/2021
249,2,SSWI000000007439898,A,B,C,animal,animal,animal,0.9952751398086548,0.9800981283187866,0.999762237071991,0,0,0,,,,False,False,False,False,False,False,12/05/2021
250,2,SSWI000000007439899,A,B,C,animal,animal,animal,0.9976735711097717,0.9999710321426392,0.9998952150344849,0,0,0,,,,False,False,False,False,False,False,12/05/2021
251,2,SSWI000000007464347,A,B,C,animal,animal,animal,0.9999257326126099,0.9999774694442749,0.9999680519104004,0,0,0,,,,False,False,False,False,False,False,12/05/2021
252,2,SSWI000000007492766,A,B,C,animal,animal,animal,0.9999855756759644,0.9998847246170044,0.915021538734436,0,0,0,,,,False,False,False,False,False,False,12/05/2021
253,2,SSWI000000007495502,A,B,C,animal,animal,animal,0.6538096070289612,0.6619703769683838,0.749682605266571,0,0,0,,,,False,False,False,False,False,False,12/05/2021
254,2,SSWI000000007557811,A,B,C,animal,animal,animal,0.9965547323226929,0.991258442401886,0.9783608913421631,0,0,0,,,,False,False,False,False,False,False,12/05/2021
255,2,SSWI000000007936105,A,B,C,animal,animal,blank,0.9994316697120667,0.6110606789588928,0.8586416840553284,0,0,0,,,,False,False,True,False,False,False,12/05/2021
256,2,SSWI000000007936444,A,B,C,animal,animal,animal,0.9995468258857727,0.9992656111717224,0.9992102384567261,0,0,0,,,,False,False,False,False,False,False,12/05/2021
257,2,SSWI000000007958189,A,B,C,animal,animal,animal,0.9931627511978149,0.9940006136894226,0.9994958639144897,0,0,0,,,,False,False,False,False,False,False,12/05/2021
258,2,SSWI000000007972320,A,B,C,animal,animal,animal,0.9999809265136719,0.9997245669364929,0.9997612833976746,0,0,0,,,,False,False,False,False,False,False,12/05/2021
259,2,SSWI000000008027657,A,B,C,animal,animal,animal,0.9999700784683228,0.9729167819023132,0.9655328392982483,0,0,0,,,,False,False,False,False,False,False,12/05/2021
260,2,SSWI000000008123783,A,B,C,animal,animal,animal,0.9121014475822449,0.5991274118423462,0.5217169523239136,0,0,0,,,,False,False,False,False,False,False,12/05/2021
261,2,SSWI000000008180958,A,B,C,animal,animal,animal,0.9985060691833496,0.9993764758110046,0.9992781281471252,0,0,0,,,,False,False,False,False,False,False,12/05/2021
262,2,SSWI000000008280447,A,B,C,animal,animal,animal,0.9990025162696838,0.9776321649551392,0.9651512503623962,0,0,0,,,,False,False,False,False,False,False,12/05/2021
263,2,SSWI000000008485941,A,B,C,blank,animal,blank,0.5094761848449707,0.6021048426628113,0.5002864599227905,0,0,0,,,,True,False,True,False,False,False,12/05/2021
264,2,SSWI000000008485947,A,B,C,blank,blank,blank,0.7279219031333923,0.777027428150177,0.7979809641838074,0,0,0,,,,True,True,True,False,False,False,12/05/2021
265,2,SSWI000000008485973,A,B,C,blank,blank,blank,0.778144359588623,0.7613167762756348,0.838647723197937,0,0,0,,,,True,True,True,False,False,False,12/05/2021
266,2,SSWI000000008486016,A,B,C,blank,blank,blank,0.7030559182167053,0.7756730318069458,0.7992434501647949,0,0,0,,,,True,True,True,False,False,False,12/05/2021
267,2,SSWI000000008546345,A,B,C,animal,animal,animal,0.748049259185791,0.9990474581718445,0.9984874725341797,0,0,0,,,,False,False,False,False,False,False,12/05/2021
268,2,SSWI000000008568979,A,B,C,animal,animal,animal,0.9984007477760315,0.9800430536270142,0.809279203414917,0,0,0,,,,False,False,False,False,False,False,12/05/2021
269,2,SSWI000000008599486,A,B,C,animal,animal,animal,0.9901997447013855,0.9996559619903564,0.9872144460678101,0,0,0,,,,False,False,False,False,False,False,12/05/2021
270,2,SSWI000000008694072,A,B,C,animal,animal,animal,0.9999983310699463,0.9999940395355225,0.9998950958251953,0,0,0,,,,False,False,False,False,False,False,12/05/2021
271,2,SSWI000000008716715,A,B,C,animal,animal,animal,0.9960299134254456,0.9860921502113342,0.9590578675270081,0,0,0,,,,False,False,False,False,False,False,12/05/2021
272,2,SSWI000000008743500,A,B,C,animal,animal,animal,0.9998424053192139,0.9999456405639648,0.9990019202232361,0,0,0,,,,False,False,False,False,False,False,12/05/2021
273,2,SSWI000000008866365,A,B,C,animal,animal,animal,0.9999686479568481,0.9986701011657715,0.9996210336685181,0,0,0,,,,False,False,False,False,False,False,12/05/2021
274,2,SSWI000000008964107,A,B,C,blank,blank,blank,0.8882430195808411,0.8857560753822327,0.9345399141311646,0,0,0,,,,True,True,True,False,False,False,12/05/2021
275,2,SSWI000000009186402,A,B,C,animal,animal,animal,0.8344065546989441,0.8110073804855347,0.8331588506698608,0,0,0,,,,False,False,False,False,False,False,12/05/2021
276,2,SSWI000000009219004,A,B,C,animal,animal,animal,0.9876319766044617,0.946491003036499,0.9442880153656006,0,0,0,,,,False,False,False,False,False,False,12/05/2021
277,2,SSWI000000009231455,A,B,C,animal,animal,animal,0.933560311794281,0.9229711890220642,0.9281262159347534,0,0,0,,,,False,False,False,False,False,False,12/05/2021
278,2,SSWI000000009316657,A,B,C,animal,animal,animal,0.8550325632095337,0.925284206867218,0.8688322901725769,0,0,0,,,,False,False,False,False,False,False,12/05/2021
279,2,SSWI000000009427281,A,B,C,animal,animal,animal,0.9929399490356445,0.8461952805519104,0.8261088132858276,0,0,0,,,,False,False,False,False,False,False,12/05/2021
280,2,SSWI000000009432425,A,B,C,animal,animal,animal,0.9884687066078186,0.998162567615509,0.9984517097473145,0,0,0,,,,False,False,False,False,False,False,12/05/2021
281,2,SSWI000000009432432,A,B,C,animal,animal,animal,0.9989933371543884,0.9998239874839783,0.9994745850563049,0,0,0,,,,False,False,False,False,False,False,12/05/2021
282,2,SSWI000000009432450,A,B,C,animal,animal,animal,0.9991394281387329,0.9996083378791809,0.9995287656784058,0,0,0,,,,False,False,False,False,False,False,12/05/2021
283,2,SSWI000000009432461,A,B,C,animal,animal,animal,0.9995421171188354,0.9993921518325806,0.9944755434989929,0,0,0,,,,False,False,False,False,False,False,12/05/2021
284,2,SSWI000000009432553,A,B,C,animal,animal,animal,0.9999321699142456,0.9999393224716187,0.9997981190681458,0,0,0,,,,False,False,False,False,False,False,12/05/2021
285,2,SSWI000000009432559,A,B,C,animal,animal,animal,0.9999305009841919,0.999966025352478,0.9998993873596191,0,0,0,,,,False,False,False,False,False,False,12/05/2021
286,2,SSWI000000009432632,A,B,C,animal,blank,blank,0.9998970031738281,0.6459830403327942,0.6250888109207153,0,0,0,,,,False,True,True,False,False,False,12/05/2021
287,2,SSWI000000009432642,A,B,C,animal,animal,animal,0.9996795654296875,0.9957155585289001,0.9988577365875244,0,0,0,,,,False,False,False,False,False,False,12/05/2021
288,2,SSWI000000009432752,A,B,C,animal,animal,animal,0.9961690306663513,0.9985635876655579,0.9998691082000732,0,0,0,,,,False,False,False,False,False,False,12/05/2021
289,2,SSWI000000009432765,A,B,C,animal,animal,animal,0.9999277591705322,0.9997990727424622,0.9999220371246338,0,0,0,,,,False,False,False,False,False,False,12/05/2021
290,2,SSWI000000009453182,A,B,C,animal,animal,animal,0.9987626075744629,0.926854133605957,0.9865596294403076,0,0,0,,,,False,False,False,False,False,False,12/05/2021
291,2,SSWI000000009518903,A,B,C,blank,blank,blank,0.6339013576507568,0.7095224857330322,0.6405423283576965,0,0,0,,,,True,True,True,False,False,False,12/05/2021
